"YR","DOY","bnd1.ref","bnd2.ref","bnd3.ref","bnd4.ref","bnd5.ref","bnd6.ref","bnd7.ref","LSWI1","LSWI2","NDVI","EVI"
2004,260,0.0916,0.3509,0.0436,0.0832,0.3761,0.2244,0.1463,0.219885277246654,0.411504424778761,0.585988700564972,0.411979663171274
2004,268,0.0941,0.3395,0.047,0.0832,0.3799,0.2343,0.1533,0.183339142558383,0.377840909090909,0.565959409594096,0.395398298530549
2004,276,0.1001,0.336,0.0489,0.0872,0.3801,0.2213,0.1548,0.205813744841199,0.36919315403423,0.540930979133226,0.375672834984234
2004,284,0.0968,0.309,0.0433,0.0876,0.3331,0.207,0.142,0.197674418604651,0.370288248337029,0.522917693445047,0.338966806172327
2004,292,0.0892,0.2476,0.0433,0.0733,0.2822,0.1986,0.1412,0.109816225907665,0.273662551440329,0.470308788598575,0.27159562429272
2004,300,0.0739,0.2143,0.0375,0.0699,0.2556,0.1874,0.1394,0.0669653970624844,0.211761379700311,0.487161693268564,0.255003814159614
2004,308,0.0591,0.1966,0.027,0.0559,0.2398,0.1723,0.1243,0.0658715098942803,0.225303832969772,0.537739538521705,0.254875064877289
2004,316,0.0492,0.1923,0.0227,0.0499,0.2323,0.1769,0.1269,0.0417118093174431,0.204887218045113,0.592546583850932,0.271588536724236
2004,324,0.0507,0.1919,0.0246,0.0518,0.2458,0.1805,0.1363,0.0306122448979592,0.169408897014016,0.582028029678483,0.269136931991461
2004,332,0.0571,0.2029,0.0278,0.0542,0.2544,0.211,0.1384,-0.019569944431022,0.188983299150308,0.560769230769231,0.272625280478684
2004,340,0.0664,0.217,0.031,0.0633,0.2554,0.2307,0.1399,-0.030600848782667,0.216026898290838,0.531404375441073,0.272253959071516
2004,348,0.0593,0.2025,0.0306,0.0623,0.2407,0.177,0.1343,0.067193675889328,0.20249406175772,0.54698242933537,0.269416014449127
2004,356,0.0487,0.1909,0.0255,0.0543,0.2099,0.1658,0.1138,0.0703672553966919,0.253035772891369,0.593489148580968,0.275186747687425
2004,364,0.0371,0.1789,0.0207,0.0456,0.1858,0.1384,0.0648,0.127639457926253,0.468198604842019,0.656481481481482,0.284453360080241
2005,4,0.0382,0.1726,0.0238,0.0471,0.1473,0.1419,0.062,0.0976152623211447,0.471440750213129,0.637571157495256,0.274666884656258
2005,12,NA,0.1785,NA,NA,0.1639,0.1418,0.0627,0.114580081173899,0.480099502487562,NA,NA
2005,20,0.0409,0.2515,0.019,0.0543,0.2378,0.1795,0.0911,0.167053364269141,0.468184471687099,0.720246238030096,0.388733018310691
2005,28,0.0483,0.2559,0.0223,0.0623,0.2543,0.1605,0.0935,0.229106628242075,0.464796794504865,0.682445759368836,0.376509848017701
2005,36,0.0525,0.2612,0.0268,0.0662,0.2534,0.1668,0.0982,0.220560747663551,0.45353366722315,0.665285304430985,0.379399360093077
2005,44,0.0412,0.3123,0.0218,0.0586,0.2846,0.1816,0.0788,0.264628467301073,0.597034006647916,0.766902404526167,0.485494269340974
2005,52,0.0373,0.2974,0.0148,0.0596,0.2765,0.1492,0.0743,0.331840573219884,0.600215227333871,0.777113833283537,0.461104807828677
2005,60,0.0359,0.3401,0.0167,0.0602,0.2923,0.1422,0.0654,0.410325523533071,0.677435265104809,0.809042553191489,0.531725222863136
2005,68,0.036,0.3482,0.0177,0.0625,0.2985,0.1443,0.0694,0.414010152284264,0.667624521072797,0.812597605413847,0.545251318593035
2005,76,0.0397,0.3383,0.0248,0.069,0.2956,0.1497,0.0681,0.386475409836066,0.664862204724409,0.78994708994709,0.53685724559511
2005,84,0.0373,0.3677,0.0189,0.0621,0.3054,0.1426,0.0659,0.4411130707427,0.696033210332103,0.815802469135802,0.569753405759614
2005,92,0.0427,0.3974,0.0193,0.0623,0.3138,0.145,0.0734,0.465339233038348,0.688190314358539,0.80595319245626,0.587699241143918
2005,100,0.0456,0.4074,0.0203,0.064,0.3338,0.1599,0.078,0.436277102062401,0.678615574783684,0.798675496688742,0.591659852820932
2005,108,0.0471,0.4151,0.021,0.0649,0.3367,0.1836,0.0799,0.38667112076165,0.677171717171717,0.796192124621376,0.597325022724321
2005,116,0.0485,0.4008,0.0205,0.0643,0.325,0.1839,0.0828,0.370959466393022,0.6575682382134,0.78410861339862,0.57264068138227
2005,124,0.0536,0.3943,0.0218,0.0682,0.3311,0.1923,0.0867,0.34435731333106,0.63950103950104,0.760660861799509,0.54866658077815
2005,132,0.0612,0.3778,0.0256,0.0724,0.3441,0.1937,0.0982,0.322134733158355,0.587394957983193,0.721184510250569,0.509658725048294
2005,140,0.0734,0.368,0.0312,0.078,0.3612,0.2099,0.1125,0.273576743381208,0.531737773152966,0.667421839601269,0.467797256097561
2005,148,0.084,0.3675,0.0359,0.0832,0.3771,0.2333,0.1211,0.223368841544607,0.504297994269341,0.627906976744186,0.442346699953191
2005,156,0.0942,0.3635,0.0401,0.0874,0.3761,0.2202,0.1291,0.245502826794586,0.475842468534308,0.588376665938388,0.413556927424061
2005,164,0.1037,0.3603,0.0447,0.0926,0.3698,0.2103,0.144,0.262881177707676,0.428911362284355,0.55301724137931,0.389436940355137
2005,172,0.1155,0.3662,0.0504,0.0996,0.3906,0.2761,0.1626,0.140277129067414,0.385022692889561,0.520448411874611,0.372799191054009
2005,180,0.1281,0.3825,0.0552,0.1078,0.4056,0.2912,0.1735,0.135520261243877,0.37589928057554,0.498237367802585,0.366127453802314
2005,188,0.1329,0.4011,0.0592,0.1132,0.4102,0.2717,0.1716,0.192330558858502,0.400733368255631,0.502247191011236,0.382160159589627
2005,196,0.132,0.4093,0.0606,0.1135,0.4273,0.2965,0.1718,0.159818645508643,0.408707623472724,0.512285239238869,0.396868559651935
2005,204,0.1273,0.4159,0.0587,0.1113,0.4374,0.2809,0.1731,0.193742824339839,0.412224108658744,0.531296023564065,0.414786283020495
2005,212,0.1201,0.4193,0.0568,0.1084,0.4201,0.2728,0.1633,0.21167461349516,0.439409543426021,0.554690396737115,0.43643153042768
2005,220,0.1203,0.3962,0.0576,0.1072,0.3982,0.2447,0.1543,0.236386331721017,0.439418710263397,0.534172313649564,0.409104389086595
2005,228,0.1137,0.3761,0.0537,0.1009,0.3892,0.2388,0.15,0.223288339567409,0.429766204143699,0.535728868926092,0.396242940412552
2005,236,0.1015,0.3682,0.048,0.0928,0.3896,0.2711,0.1484,0.151884874081026,0.425474254742547,0.567809239940388,0.412286668315607
2005,244,0.0976,0.3644,0.047,0.0905,0.3782,0.2579,0.1408,0.17113932187048,0.442596991290578,0.577489177489177,0.417527386541471
2005,252,0.0933,0.358,0.045,0.0861,0.3601,0.2158,0.1377,0.247821540606483,0.444422029453298,0.586527808553069,0.418749604505474
2005,260,0.0886,0.3518,0.0424,0.0811,0.3543,0.203,0.139,0.268204758471521,0.433577832110839,0.59763851044505,0.420339849239811
2005,268,0.0884,0.3363,0.0422,0.0798,0.3647,0.2262,0.1424,0.195733333333333,0.40505535826196,0.583706145514481,0.399787124242033
2005,276,0.0931,0.3277,0.0446,0.0822,0.3698,0.249,0.1478,0.13646610022542,0.378338590956887,0.557509505703422,0.377948189199639
2005,284,0.0923,0.3153,0.0456,0.0812,0.3536,0.2427,0.1458,0.13010752688172,0.367599219258295,0.547105004906771,0.36507104970205
2005,292,0.0867,0.2866,0.0451,0.077,0.3302,0.2458,0.1404,0.0766341096919609,0.342388758782201,0.535494240557193,0.340301658098124
2005,300,0.0847,0.2739,0.044,0.0745,0.3154,0.2558,0.1372,0.0341702850670191,0.332522500608125,0.52760736196319,0.325735142207837
2005,308,0.0983,0.2729,0.0476,0.0829,0.2819,0.2088,0.1522,0.133070375752543,0.283933192190073,0.470366379310345,0.289898386132696
2005,316,0.0938,0.2526,0.0447,0.0775,0.3206,0.2729,0.1666,-0.0386298763082779,0.205152671755725,0.458429561200924,0.268216059183191
2005,324,0.0888,0.2386,0.0405,0.0714,0.313,0.2707,0.1649,-0.0630276850579226,0.182651796778191,0.457544288332315,0.255169829318979
2005,332,0.0888,0.2083,0.0398,0.07,0.2825,0.2116,0.1623,-0.00785901405096451,0.124123043712898,0.402221474251094,0.207091362817136
2005,340,0.0914,0.1985,0.0424,0.0721,0.2696,0.2072,0.1669,-0.0214444170569387,0.0864805692391899,0.369437737150742,0.187381902162503
2005,348,0.0906,0.1817,0.0439,0.0716,0.2453,NA,0.1608,NA,0.061021897810219,0.334557473374954,0.163138856058164
2005,356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2005,364,0.051,0.1631,0.027,0.0554,0.193,0.157,0.1078,0.0190565448297407,0.204134366925065,0.523587108827651,0.221261645349755
2006,4,0.052,0.1651,0.0275,0.0554,0.1977,0.1723,0.1151,-0.021339656194428,0.178443968593861,0.520958083832335,0.222488885391667
2006,12,0.0516,0.181,0.0238,0.0534,0.2113,0.1712,0.1103,0.0278250993753549,0.242705115001716,0.556319862424764,0.246551329929121
2006,20,0.0518,0.1957,0.0236,0.0554,0.2318,0.1803,0.1103,0.0409574468085106,0.279084967320261,0.581414141414141,0.270590447536668
2006,28,0.0488,0.2274,0.022,0.0565,0.2498,0.1707,0.1102,0.142426525998493,0.347156398104265,0.646632874728458,0.329471664698937
2006,36,0.0476,0.2493,0.0216,0.0574,0.2679,0.1828,0.1111,0.153899560286971,0.3834628190899,0.679353317615359,0.3672882220118
2006,44,0.0495,0.2527,0.0237,0.0586,0.2725,0.1892,0.109,0.143697669155918,0.397290572297484,0.672402382528127,0.370275884689675
2006,52,0.0555,0.268,0.0274,0.0649,0.2734,0.1987,0.1038,0.148489393614742,0.441635287789134,0.656877897990726,0.38068792547474
2006,60,0.0564,0.3095,0.0272,0.0701,0.2981,0.1888,0.0956,0.242223560104355,0.528017773389287,0.69171904892047,0.43822286861971
2006,68,0.0452,0.3217,0.0204,0.0615,0.2994,0.1685,0.0897,0.312525499796002,0.563928050559067,0.753611338239302,0.480068060281964
2006,76,0.0493,0.3009,0.0225,0.0696,0.2733,0.1367,0.083,0.375228519195612,0.567595728054181,0.718446601941747,0.440491613852026
2006,84,NA,0.2885,NA,NA,NA,NA,NA,NA,NA,NA,NA
2006,92,0.0465,0.3189,0.0311,0.07,0.265,0.1365,0.0614,0.400527009222661,0.677097028661583,0.745484400656815,0.499029055069065
2006,100,0.0414,0.3534,0.0227,0.0634,0.2905,0.1476,0.0636,0.410778443113772,0.694964028776978,0.790273556231003,0.544863958646223
2006,108,0.0404,0.3876,0.0172,0.063,0.3217,0.1492,0.0714,0.444113263785395,0.688888888888889,0.811214953271028,0.578281145902731
2006,116,0.0432,0.4165,0.0194,0.0656,0.3344,0.1613,0.0749,0.441675320179993,0.695156695156695,0.812051337829019,0.609887596392628
2006,124,0.0478,0.4238,0.0212,0.0685,0.3441,0.1773,0.0826,0.410081517218433,0.673775671406003,0.797285835453774,0.605826243877288
2006,132,0.0586,0.4189,0.0261,0.0763,0.3507,0.1677,0.0923,0.428230480736447,0.638888888888889,0.75455497382199,0.571995554849976
2006,140,0.0693,0.4304,0.0317,0.084,0.3594,0.1767,0.1002,0.417888321528579,0.622314361100641,0.722633580148089,0.561254624016911
2006,148,0.0773,0.4389,0.0358,0.0872,0.3718,0.2045,0.1101,0.364314578800124,0.598907103825137,0.700503680743898,0.553175865867091
2006,156,0.0905,0.4294,0.0422,0.0937,0.3867,0.2238,0.1221,0.314758113900796,0.557207615593835,0.651856126178111,0.511655293194033
2006,164,0.1121,0.4171,0.0523,0.1044,0.4111,0.2367,0.1427,0.275925359437137,0.490175062522329,0.576341647770219,0.44920321658959
2006,172,0.1243,0.4227,0.0555,0.1104,0.4269,0.2513,0.1639,0.254302670623145,0.441186498465735,0.545521023765996,0.425738336424597
2006,180,0.1279,0.4226,0.0568,0.1121,0.4297,0.2854,0.1626,0.193785310734463,0.444292549555707,0.535331516802906,0.41765873015873
2006,188,0.1235,0.4165,0.0557,0.109,0.4268,0.2774,0.1576,0.200461161550656,0.45096673053475,0.542592592592593,0.421037505388705
2006,196,0.1218,0.4178,0.0547,0.1078,0.4258,0.2481,0.1538,0.254843069529959,0.46186144156753,0.548554484803558,0.425691028849196
2006,204,0.1242,0.4189,0.0558,0.1095,0.4336,0.2518,0.1594,0.249142686745192,0.448729033373681,0.542625667464555,0.422061182401467
2006,212,0.1204,0.4163,0.0549,0.1074,0.4238,0.2654,0.1559,0.221358368783923,0.455085634393569,0.551332215390348,0.428356350791859
2006,220,0.1132,0.422,0.0522,0.1031,0.4056,0.2642,0.1449,0.229962110171962,0.488798729934733,0.576980568011958,0.451541206059543
2006,228,0.1054,0.4147,0.0493,0.098,0.3918,0.2409,0.1398,0.26510067114094,0.495761947700631,0.594693328206114,0.46099502190956
2006,236,0.0988,0.4016,0.0478,0.0944,0.3817,0.2391,0.1378,0.253628843452474,0.489061920652577,0.605115907274181,0.462742221407177
2006,244,0.0989,0.3817,0.0498,0.094,0.3752,0.2383,0.1382,0.231290322580645,0.468359299865359,0.58843112775697,0.441433566433567
2006,252,0.1038,0.3642,0.0523,0.0951,0.3725,0.2225,0.1409,0.2415203681609,0.442090675113839,0.556410256410256,0.408214453676125
2006,260,0.1029,0.3572,0.0503,0.092,0.3702,0.2541,0.1416,0.168656960575822,0.432237369687249,0.552705933492719,0.398002942373306
2006,268,0.1,0.34,0.0506,0.0903,0.3676,0.2549,0.1432,0.143049251975122,0.407284768211921,0.545454545454545,0.384492149951938
2006,276,0.0951,0.2966,0.0455,0.0825,0.344,0.2291,0.1508,0.128400228267073,0.32588287885561,0.514424304314526,0.330122218945575
2006,284,0.0965,0.2946,0.045,0.0826,0.3431,0.2418,0.1549,0.098434004474273,0.310789766407119,0.506520071592943,0.322407395351865
2006,292,0.0975,0.2878,0.0476,0.0835,0.3491,0.23,0.1588,0.111626110467362,0.28884908195253,0.493900856475474,0.313860667634253
2006,300,0.0947,0.2639,0.0472,0.0815,0.3223,0.2333,0.1597,0.0615446500402253,0.245986779981114,0.471834913552705,0.286178201745484
2006,308,0.0822,0.2104,0.04,0.0703,0.2571,0.2231,0.1562,-0.0292964244521338,0.14784506273868,0.438140806561859,0.228341407808492
2006,316,0.0742,0.2021,0.0368,0.0674,0.2573,0.1939,0.1707,0.0207070707070707,0.0842274678111588,0.462902642055737,0.233172901626194
2006,324,0.0791,0.1921,0.0345,0.0746,0.2595,0.2257,0.1771,-0.080421254188607,0.0406283856988083,0.416666666666667,0.200646329770233
2006,332,0.071,0.1782,0.0353,0.0633,0.2513,0.2299,0.175,-0.126684636118598,0.00906002265005657,0.430176565008026,0.200082123259547
2006,340,0.0694,0.1738,0.0342,0.0619,0.2352,0.2145,0.1617,-0.104815864022663,0.0360655737704918,0.429276315789474,0.195696183549524
2006,348,0.0632,0.1822,0.0288,0.0583,0.1893,0.1937,0.1184,-0.0305932428837457,0.212242182302063,0.484922575387123,0.221123829344433
2006,356,0.0681,0.1933,0.0292,0.0616,0.1686,0.239,0.1136,-0.105713624797594,0.259693711306615,0.478959449120122,0.226335960662376
2006,364,0.0732,0.1964,0.034,0.066,0.2491,0.2523,0.172,-0.124582126142189,0.0662323561346363,0.456973293768546,0.223091409532088
2007,4,0.0738,0.1923,0.0359,0.0657,0.2531,0.2512,0.1816,-0.132807215332582,0.0286172773468842,0.44532130777903,0.216897902405096
2007,12,0.0813,0.1936,0.0397,0.0689,0.258,0.2418,0.1846,-0.11070280202113,0.0237969328397673,0.408512186249545,0.202905359014202
2007,20,0.0901,0.198,0.0446,0.0747,0.261,0.2469,0.1882,-0.109912339851652,0.0253754531330917,0.374522735161402,0.192115946157681
2007,28,0.0911,0.2058,0.0442,0.0759,0.2584,0.2509,0.1834,-0.0987519159185461,0.0575539568345324,0.386325362074773,0.20180871278767
2007,36,0.0731,0.2176,0.0428,0.0714,0.2485,0.2423,0.1562,-0.0537073276799304,0.164258962011771,0.497076023391813,0.270558717795087
2007,44,0.0643,0.2068,0.0396,0.0663,0.2461,0.2281,0.1458,-0.048976776270407,0.173000567214974,0.525636296569532,0.274969126273541
2007,52,0.0546,0.2381,0.0263,0.0603,0.2651,0.2293,0.1358,0.0188275566966196,0.273602567531426,0.626921762897164,0.335233293141876
2007,60,0.0565,0.2914,0.0275,0.0665,0.2932,0.1949,0.1281,0.198437178696278,0.38927294398093,0.67519402127048,0.412351227047713
2007,68,0.0528,0.3123,0.0277,0.0645,0.2983,0.192,0.1185,0.238548483045806,0.449860724233983,0.71076417419885,0.456432265100081
2007,76,0.0475,0.3314,0.0229,0.0596,0.3021,0.1955,0.1069,0.257923704687797,0.512206251425964,0.74927421483241,0.49129546949088
2007,84,0.0466,0.3629,0.0233,0.0597,0.3198,0.1831,0.0938,0.329304029304029,0.589227063717977,0.772405372405373,0.538749787089082
2007,92,0.047,0.3948,0.0225,0.0622,0.3198,0.1735,0.0864,0.389407003343305,0.640897755610973,0.787234042553192,0.576572394814496
2007,100,0.0492,0.4083,0.025,0.0649,0.3271,0.1879,0.0914,0.369674605836967,0.634180508304983,0.784918032786885,0.592183377308707
2007,108,0.0586,0.395,0.0273,0.07,0.3332,0.2042,0.1046,0.318424566088117,0.581265012009608,0.741622574955908,0.545448649349807
2007,116,0.0656,0.3804,0.0309,0.0736,0.3467,0.2026,0.1167,0.304974271012007,0.530476765238383,0.705829596412556,0.510293402496353
2007,124,0.0794,0.3818,0.0373,0.0836,0.3652,0.2249,0.133,0.258612164166804,0.483294483294483,0.655680832610581,0.4789508695239
2007,132,0.0888,0.3856,0.0423,0.0904,0.3621,0.2374,0.1325,0.237881219903692,0.488515730553947,0.625632377740304,0.463416919089404
2007,140,0.0969,0.3873,0.0468,0.0948,0.3766,0.2414,0.1312,0.23206616828376,0.493924783027965,0.599752168525403,0.448785312480682
2007,148,0.103,0.4027,0.0475,0.0971,0.3904,0.255,0.1346,0.224570472859967,0.498976363297971,0.592643859996045,0.450148697768031
2007,156,0.1066,0.4071,0.0473,0.0985,0.3863,0.2344,0.1398,0.26921278254092,0.488754799780581,0.584971773408604,0.444014303023139
2007,164,0.1129,0.4126,0.0501,0.1024,0.3977,0.224,0.1442,0.296261388627081,0.482040229885058,0.570313986679353,0.437071605658451
2007,172,0.1167,0.4254,0.0516,0.1051,0.4118,0.2465,0.1459,0.266259860098229,0.489235077892526,0.56945213060321,0.44389163694927
2007,180,0.1171,0.4345,0.0547,0.1068,0.4055,0.2552,0.1431,0.259968102073365,0.504501385041551,0.575416968817984,0.459507195181979
2007,188,0.1157,0.4505,0.0535,0.1068,0.4118,0.276,0.1409,0.240192704748796,0.523503550896179,0.591310490992582,0.480082594855029
2007,196,0.114,0.4543,0.0501,0.105,0.4165,0.2736,0.1392,0.248248385767276,0.530918281381634,0.598803448882632,0.482681342373266
2007,204,0.1077,0.4366,0.0477,0.0998,0.395,0.2415,0.1307,0.28771567615396,0.539220870791468,0.604262355318758,0.47665285064201
2007,212,0.1019,0.4121,0.0459,0.0948,0.3834,0.2476,0.1314,0.24935576777323,0.516467341306348,0.603501945525292,0.461813309513176
2007,220,0.0993,0.4035,0.0455,0.0932,0.3944,0.2713,0.1368,0.195909899229401,0.493614658523043,0.605011933174224,0.458671330780133
2007,228,0.0959,0.4085,0.044,0.0908,0.3846,0.2541,0.1276,0.233021430727437,0.523969408692408,0.619746233148295,0.472519499365137
2007,236,0.0945,0.4003,0.0434,0.0886,0.376,0.2375,0.1213,0.255252430228912,0.53489263803681,0.61802748585287,0.465647460104763
2007,244,0.0959,0.386,0.0452,0.0894,0.3746,0.2298,0.1244,0.253653783696005,0.512539184952978,0.601992114546587,0.447022928994083
2007,252,0.0929,0.3789,0.0436,0.0867,0.3607,0.2221,0.1226,0.26089850249584,0.511066799601196,0.606189063162357,0.444292549555707
2007,260,0.0873,0.3492,0.0392,0.0796,0.344,0.2173,0.1251,0.232833186231244,0.472485768500949,0.6,0.414661177960735
2007,268,0.0854,0.325,0.0384,0.0773,0.3319,0.2111,0.1301,0.212460361872785,0.428257525818501,0.583820662768031,0.386601265005809
2007,276,0.083,0.3002,0.0395,0.0774,0.3133,0.2062,0.1189,0.185624012638231,0.432593653066094,0.566805845511482,0.361530010985719
2007,284,0.0779,0.247,0.0382,0.0731,0.2825,0.2046,0.1193,0.0938883968113375,0.348621348621349,0.52046783625731,0.296064150150571
2007,292,0.079,0.2478,0.0326,0.0667,0.3027,0.2196,0.1461,0.0603337612323492,0.258187357197258,0.516523867809057,0.285656264807419
2007,300,0.0783,0.2268,0.0328,0.0647,0.2667,0.2241,0.1389,0.00598802395209576,0.240360951599672,0.486725663716814,0.255928581276713
2007,308,0.0732,0.2154,0.0314,0.0614,0.2499,0.2184,0.1328,-0.00691562932226833,0.237219988512349,0.492723492723493,0.250510887182017
2007,316,0.0665,0.1981,0.0263,0.0551,0.246,0.2128,0.1389,-0.0357751277683135,0.17566765578635,0.497354497354497,0.235025181269422
2007,324,0.0716,0.1849,0.0296,0.0558,0.2487,0.2112,0.154,-0.0663973744004039,0.0911773384479198,0.441715399610137,0.203411131059246
2007,332,0.0728,0.1727,0.0336,0.0561,0.2406,0.2013,0.1664,-0.0764705882352941,0.0185785903863167,0.406924643584521,0.183977900552486
2007,340,0.0772,0.1788,0.035,0.0619,0.2537,0.1956,0.1654,-0.0448717948717948,0.0389308541545613,0.396875,0.184124682856107
2007,348,0.0776,0.1682,0.0334,0.0629,0.2001,0.2087,0.1266,-0.107455558503582,0.141112618724559,0.368592351505289,0.163738885274344
2007,356,0.0708,0.1532,0.0312,0.0571,0.2225,0.2307,0.1582,-0.20187548840844,-0.0160565189466924,0.367857142857143,0.15327380952381
2007,364,0.0641,0.1482,0.029,0.0562,0.1522,0.1772,0.1246,-0.0891210817455439,0.0865102639296188,0.396137541215261,0.159849464000608
2008,4,0.0551,0.1239,0.0274,0.0485,0.1324,0.1356,0.1005,-0.0450867052023121,0.10427807486631,0.384357541899441,0.137710168134508
2008,12,0.0602,0.1329,0.0278,0.0518,0.1903,0.2037,0.152,-0.210338680926916,-0.067041067041067,0.376488865872605,0.141373677660236
2008,20,0.0608,0.1445,0.0291,0.0543,0.1936,0.1989,0.1464,-0.158415841584158,-0.00653145410794082,0.407696054554311,0.162077378877658
2008,28,0.0653,0.1658,0.0305,0.0589,0.2175,0.21,0.1432,-0.117615753060138,0.0731391585760518,0.434876676763306,0.189073258832825
2008,36,0.0725,0.1791,0.037,0.0658,0.2304,0.2144,0.1557,-0.089707750952986,0.0698924731182796,0.42368839427663,0.199386503067485
2008,44,0.0728,0.1908,0.0383,0.0673,0.2364,0.2035,0.1566,-0.0322089779355821,0.0984455958549222,0.447647951441578,0.220091767075764
2008,52,0.0614,0.2292,0.0271,0.0633,0.2694,0.2078,0.1292,0.0489702517162471,0.279017857142857,0.577426015141087,0.300857030157421
2008,60,0.0569,0.2503,0.0233,0.0619,0.277,0.2085,0.1259,0.0911072362685266,0.330675172780436,0.629557291666667,0.341225872472564
2008,68,0.054,0.2822,0.0235,0.0627,0.2929,0.1972,0.1129,0.177304964539007,0.428499114148317,0.678762641284949,0.398964998776181
2008,76,0.0527,0.3203,0.025,0.0644,0.3064,0.2087,0.1051,0.210964083175803,0.505876821814763,0.717426273458445,0.461697722567288
2008,84,0.0544,0.3393,0.0253,0.0666,0.31,0.1957,0.098,0.268411214953271,0.551795106334324,0.723647447294895,0.482570547782784
2008,92,0.0535,0.3583,0.0241,0.0655,0.3275,0.1819,0.0935,0.326545723805998,0.586100044267375,0.740165128703254,0.508491541823763
2008,100,0.054,0.3824,0.0246,0.0659,0.3474,0.1801,0.0925,0.359644444444444,0.610444304064014,0.752520623281393,0.539457257375649
2008,108,0.0588,0.3967,0.0282,0.0705,0.3527,0.1961,0.0946,0.338394062078273,0.61489924689599,0.741822173435785,0.549252275682705
2008,116,0.0626,0.3912,0.0305,0.0726,0.3387,0.1941,0.092,0.336750384418247,0.619205298013245,0.72410753635963,0.534117876531972
2008,124,0.0726,0.3945,0.0342,0.08,0.3449,0.1855,0.0943,0.360344827586207,0.614157119476268,0.689145793192036,0.5114069649212
2008,132,0.0846,0.4198,0.0407,0.09,0.3634,0.1954,0.1024,0.364759427828349,0.60781309842972,0.664551942902458,0.516598341706994
